Date,Low,Open,Volume,High,Close
7/24/2020,"1,768.50","1,768.50","17,025","1,811.51","1,797.54"
7/27/2020,"1,794.70","1,798.20","17,867","1,804.25","1,804.25"
7/28/2020,"1,766.27","1,803.75","17,823","1,804.91","1,766.27"
7/29/2020,"1,736.40","1,771.00","17,763","1,780.80","1,768.00"
7/30/2020,"1,757.83","1,765.21","21,335","1,789.00","1,775.21"
7/31/2020,"1,768.70","1,781.23","51,461","1,824.79","1,822.56"
8/3/2020,"1,814.83","1,814.83","36,571","1,894.71","1,862.41"
8/4/2020,"1,828.06","1,852.29","36,612","1,879.74","1,849.68"
8/5/2020,"1,795.00","1,848.11","43,051","1,848.11","1,837.43"
8/6/2020,"1,807.51","1,818.20","39,700","1,851.47","1,837.02"
8/7/2020,"1,863.98","1,863.98","58,704","1,920.00","1,911.94"
8/10/2020,"1,886.20","1,915.20","31,647","1,919.55","1,909.84"
8/11/2020,"1,863.74","1,920.20","30,732","1,933.27","1,866.00"
8/12/2020,"1,862.00","1,889.26","25,900","1,905.00","1,865.09"
8/13/2020,"1,845.95","1,861.99","34,589","1,897.20","1,885.81"
8/14/2020,"1,867.00","1,888.60","24,672","1,912.00","1,870.17"
8/17/2020,"1,883.69","1,883.69","47,593","1,955.00","1,928.00"
8/18/2020,"1,901.59","1,939.14","23,016","1,955.00","1,909.88"
8/19/2020,"1,866.20","1,919.99","32,475","1,919.99","1,873.65"
8/20/2020,"1,850.00","1,853.20","34,367","1,874.25","1,856.69"
8/21/2020,"1,811.01","1,842.01","44,903","1,854.55","1,826.30"
8/24/2020,"1,821.00","1,838.81","27,072","1,847.10","1,841.74"
8/25/2020,"1,825.50","1,850.00","33,370","1,862.11","1,829.49"
8/26/2020,"1,790.94","1,823.01","33,633","1,839.00","1,802.49"
8/27/2020,"1,815.00","1,815.00","49,047","1,880.10","1,868.27"
8/28/2020,"1,852.20","1,879.80","27,833","1,902.00","1,856.09"
8/31/2020,"1,818.50","1,852.80","45,403","1,862.28","1,840.33"
9/1/2020,"1,817.75","1,840.00","34,048","1,843.91","1,834.04"
9/2/2020,"1,838.48","1,840.47","38,735","1,869.60","1,850.51"
9/3/2020,"1,836.70","1,836.70","52,953","1,904.00","1,886.10"
9/4/2020,"1,818.50","1,900.00","42,416","1,900.00","1,845.01"
9/8/2020,"1,792.25","1,817.54","36,870","1,843.79","1,792.27"
9/9/2020,"1,806.61","1,806.61","30,865","1,851.50","1,822.12"
9/10/2020,"1,787.20","1,823.51","29,564","1,845.20","1,788.10"
9/11/2020,"1,752.89","1,790.00","32,530","1,809.15","1,774.40"
9/14/2020,"1,787.14","1,789.20","21,591","1,812.68","1,799.66"
9/15/2020,"1,803.99","1,810.60","36,056","1,837.74","1,833.00"
9/16/2020,"1,816.42","1,847.90","16,447","1,855.50","1,826.12"
9/17/2020,"1,764.00","1,800.00","35,407","1,824.64","1,771.24"
9/18/2020,"1,710.00","1,771.99","92,852","1,785.95","1,732.24"
9/21/2020,"1,701.22","1,701.22","24,143","1,739.05","1,726.45"
9/22/2020,"1,742.01","1,742.01","27,981","1,770.10","1,759.35"
9/23/2020,"1,728.00","1,757.20","27,582","1,762.00","1,732.93"
9/24/2020,"1,694.19","1,723.00","21,649","1,723.00","1,699.07"
9/25/2020,"1,687.00","1,687.50","36,260","1,782.33","1,756.94"
9/28/2020,"1,748.32","1,770.30","34,599","1,780.99","1,762.68"
9/29/2020,"1,800.00","1,800.00","52,872","1,850.22","1,805.00"
9/30/2020,"1,798.32","1,798.32","79,423","1,889.03","1,885.43"
10/1/2020,"1,840.01","1,891.00","52,290","1,892.05","1,851.23"
10/2/2020,"1,818.90","1,843.00","37,780","1,852.00","1,841.29"
10/5/2020,"1,832.52","1,865.49","48,124","1,880.00","1,837.66"
10/6/2020,"1,826.10","1,849.50","34,063","1,856.48","1,845.04"
10/7/2020,"1,836.00","1,857.07","27,164","1,878.75","1,849.83"
10/8/2020,"1,817.92","1,862.70","36,351","1,865.16","1,830.13"
10/9/2020,"1,820.00","1,841.98","21,686","1,841.98","1,835.86"
10/12/2020,"1,812.01","1,848.00","28,285","1,848.00","1,838.68"
10/13/2020,"1,803.41","1,834.10","39,816","1,888.00","1,870.00"
10/14/2020,"1,850.55","1,877.95","24,540","1,901.80","1,855.02"
10/15/2020,"1,821.20","1,821.20","31,652","1,844.33","1,838.31"
10/16/2020,"1,814.99","1,841.40","39,322","1,857.54","1,814.99"
10/19/2020,"1,786.12","1,826.80","44,308","1,831.00","1,786.12"
10/20/2020,"1,789.00","1,793.40","40,331","1,830.11","1,800.54"
10/21/2020,"1,805.90","1,805.90","69,077","1,921.47","1,897.34"
10/22/2020,"1,910.64","1,910.64","71,464","2,011.49","1,982.34"
10/23/2020,"1,887.58","1,985.43","34,074","1,985.43","1,907.25"
10/26/2020,"1,773.96","1,893.90","40,044","1,893.90","1,782.89"
10/27/2020,"1,736.10","1,770.86","44,967","1,772.20","1,753.49"
10/28/2020,"1,708.03","1,732.70","42,997","1,756.02","1,721.57"
10/29/2020,"1,718.50","1,722.89","35,202","1,745.89","1,721.72"
10/30/2020,"1,689.38","1,718.00","35,924","1,737.19","1,731.86"
11/2/2020,"1,721.00","1,750.76","41,344","1,765.00","1,760.65"
11/3/2020,"1,776.84","1,781.91","34,544","1,830.04","1,794.95"
11/4/2020,"1,797.61","1,797.61","28,452","1,926.80","1,900.39"
11/5/2020,"1,908.00","1,928.05","47,289","1,961.69","1,953.32"
11/6/2020,"1,933.15","2,000.00","41,726","2,010.00","1,936.18"
11/9/2020,"1,880.38","1,996.67","28,401","1,997.27","1,891.99"
11/10/2020,"1,860.00","1,897.00","41,916","1,927.10","1,885.22"
11/11/2020,"1,880.10","1,891.20","20,340","1,911.40","1,893.39"
11/12/2020,"1,870.64","1,890.55","37,474","1,910.10","1,889.41"
11/13/2020,"1,909.00","1,909.00","34,320","1,984.11","1,983.47"
11/16/2020,"2,001.00","2,001.00","26,229","2,026.99","2,021.25"
11/17/2020,"2,000.34","2,019.45","39,569","2,034.28","2,011.00"
11/18/2020,"1,964.01","2,030.00","32,860","2,030.00","1,981.11"
11/19/2020,"1,966.47","1,967.00","29,707","2,006.38","1,984.50"
11/20/2020,"1,978.43","1,978.43","22,610","2,032.23","2,009.58"
11/23/2020,"1,952.07","2,012.86","28,660","2,012.86","1,958.01"
11/24/2020,"1,953.50","1,963.49","39,480","1,986.00","1,975.00"
11/25/2020,"1,944.01","1,963.30","41,121","1,987.23","1,979.99"
11/27/2020,"1,958.75","1,991.11","11,131","1,991.11","1,962.06"
11/30/2020,"1,966.37","1,966.37","47,533","1,993.95","1,980.67"
12/1/2020,"1,946.51","1,999.00","40,684","2,032.16","2,022.75"
12/2/2020,"2,003.34","2,015.14","50,537","2,043.00","2,039.02"
12/3/2020,"2,046.99","2,048.98","49,008","2,099.00","2,063.41"
12/4/2020,"2,079.80","2,079.80","45,558","2,119.00","2,110.18"
12/7/2020,"2,084.06","2,110.55","22,187","2,137.80","2,103.21"
12/8/2020,"2,053.37","2,084.45","36,083","2,093.00","2,089.01"
12/9/2020,"2,054.97","2,088.60","24,775","2,124.82","2,079.48"
12/10/2020,"2,063.00","2,074.18","39,246","2,172.06","2,116.87"
12/11/2020,"2,102.58","2,115.39","27,430","2,133.85","2,117.88"
12/14/2020,"2,133.60","2,133.60","32,492","2,197.84","2,144.01"
12/15/2020,"2,121.60","2,150.70","37,436","2,188.00","2,170.82"
12/16/2020,"2,152.41","2,181.12","39,056","2,210.68","2,177.48"
12/17/2020,"2,174.17","2,179.69","31,704","2,204.57","2,204.57"
12/18/2020,"2,200.00","2,219.88","62,731","2,246.67","2,237.83"
12/21/2020,"2,148.11","2,201.98","50,225","2,233.87","2,213.41"
12/22/2020,"2,208.81","2,208.81","26,805","2,252.00","2,245.43"
12/23/2020,"2,218.75","2,236.48","28,763","2,251.80","2,234.46"
12/24/2020,"2,231.10","2,231.10","15,614","2,281.54","2,260.86"
12/28/2020,"2,265.14","2,278.79","31,451","2,290.00","2,265.14"
12/29/2020,"2,262.25","2,275.68","25,660","2,296.96","2,293.76"
12/30/2020,"2,243.21","2,307.23","38,489","2,326.80","2,250.24"
12/31/2020,"2,224.20","2,247.00","44,432","2,269.90","2,227.72"
1/4/2021,"2,140.67","2,232.85","41,401","2,232.85","2,152.22"
1/5/2021,"2,092.00","2,149.00","48,171","2,167.69","2,110.00"
1/6/2021,"2,085.00","2,090.10","55,647","2,114.21","2,095.00"
1/7/2021,"2,093.20","2,093.20","58,028","2,118.00","2,100.00"
1/8/2021,"2,050.00","2,103.48","55,451","2,104.22","2,064.36"
1/11/2021,"2,043.21","2,043.21","27,493","2,067.15","2,060.35"
1/12/2021,"1,985.16","2,063.11","56,447","2,065.95","2,002.50"
1/13/2021,"1,967.77","1,995.62","66,589","2,006.00","1,977.39"
1/14/2021,"1,968.00","1,981.20","44,263","1,996.00","1,982.69"
1/15/2021,"1,971.00","1,971.00","50,130","1,997.30","1,985.75"
1/19/2021,"1,992.23","2,009.50","28,425","2,009.50","2,000.10"
1/20/2021,"2,018.96","2,018.96","48,235","2,058.00","2,044.20"
1/21/2021,"2,048.74","2,048.74","38,270","2,075.32","2,051.58"
1/22/2021,"2,030.70","2,030.70","29,886","2,052.00","2,045.01"
1/25/2021,"2,045.00","2,050.06","36,166","2,075.26","2,068.06"
1/26/2021,"2,008.47","2,062.00","20,832","2,072.70","2,025.99"
1/27/2021,"1,914.07","1,991.02","41,778","1,991.90","1,914.07"
1/28/2021,"1,929.00","1,929.00","41,557","2,069.14","2,049.37"
1/29/2021,"1,969.61","2,017.20","67,605","2,050.00","2,000.00"
2/1/2021,"1,994.01","2,012.00","27,519","2,030.49","2,015.24"
2/2/2021,"2,024.70","2,024.70","36,877","2,090.00","2,079.99"
2/3/2021,"2,033.00","2,061.36","37,868","2,075.10","2,053.07"
2/4/2021,"2,036.00","2,048.10","17,749","2,064.00","2,062.16"
2/5/2021,"2,058.37","2,062.18","14,899","2,096.01","2,063.38"
2/8/2021,"2,044.99","2,077.99","18,825","2,077.99","2,064.24"
2/9/2021,"2,025.00","2,039.00","26,667","2,086.06","2,086.06"
2/10/2021,"2,069.25","2,081.49","25,633","2,104.00","2,086.08"
2/11/2021,"2,041.44","2,097.81","36,816","2,097.81","2,057.05"
2/12/2021,"2,034.59","2,043.21","16,973","2,056.79","2,056.79"
2/16/2021,"2,038.60","2,056.00","20,949","2,056.39","2,054.05"
2/17/2021,"2,049.00","2,049.00","32,200","2,120.00","2,104.09"
2/18/2021,"2,063.51","2,100.64","17,533","2,107.10","2,065.04"
2/19/2021,"2,035.28","2,075.12","22,247","2,081.74","2,037.05"
2/22/2021,"1,994.35","2,026.10","32,757","2,030.00","1,995.98"
2/23/2021,"1,960.00","1,982.16","37,204","2,016.49","1,996.84"
2/24/2021,"1,979.32","1,998.10","27,942","2,024.88","2,010.90"
2/25/2021,"1,946.30","1,988.83","88,311","2,006.28","1,957.73"
2/26/2021,"1,901.18","1,980.00","38,821","1,980.00","1,914.85"
3/1/2021,"1,907.53","1,927.34","21,055","1,947.06","1,924.44"
3/2/2021,"1,815.83","1,893.06","147,955","1,893.06","1,820.83"
3/3/2021,"1,700.05","1,800.00","117,916","1,801.20","1,746.06"
3/4/2021,"1,730.11","1,752.37","81,228","1,787.56","1,770.08"
3/5/2021,"1,748.35","1,779.08","62,546","1,819.55","1,800.00"
3/8/2021,"1,813.03","1,823.00","76,888","1,873.15","1,828.97"
3/9/2021,"1,810.19","1,845.00","49,013","1,845.00","1,819.52"
3/10/2021,"1,827.53","1,837.75","24,104","1,845.38","1,829.22"
3/11/2021,"1,805.86","1,846.07","37,642","1,854.28","1,816.08"
3/12/2021,"1,800.60","1,802.98","43,853","1,865.68","1,865.68"
3/15/2021,"1,840.00","1,872.48","46,497","1,876.07","1,858.68"
3/16/2021,"1,839.55","1,858.23","18,256","1,863.30","1,846.03"
3/17/2021,"1,801.20","1,859.00","40,437","1,862.61","1,822.87"
3/18/2021,"1,782.65","1,804.00","50,383","1,839.88","1,801.63"
3/19/2021,"1,756.25","1,795.29","84,203","1,814.94","1,757.16"
3/22/2021,"1,758.98","1,758.98","74,274","1,852.00","1,827.70"
3/23/2021,"1,805.51","1,815.71","61,015","1,860.86","1,810.26"
3/24/2021,"1,750.00","1,795.60","68,224","1,812.89","1,765.20"
3/25/2021,"1,746.98","1,749.42","90,782","1,803.08","1,793.72"
3/26/2021,"1,758.20","1,803.67","59,180","1,813.59","1,802.08"
3/29/2021,"1,789.62","1,810.05","49,370","1,823.18","1,803.77"
3/30/2021,"1,757.53","1,802.11","31,797","1,808.01","1,770.47"
3/31/2021,"1,754.07","1,765.00","67,979","1,839.91","1,828.36"
4/1/2021,"1,791.77","1,843.45","75,499","1,843.45","1,829.28"
4/5/2021,"1,818.74","1,825.40","42,012","1,872.74","1,867.40"
4/6/2021,"1,811.91","1,859.99","45,585","1,867.95","1,820.00"
4/7/2021,"1,766.60","1,826.95","28,168","1,826.95","1,779.03"
4/8/2021,"1,767.96","1,773.33","37,296","1,789.72","1,783.78"
4/9/2021,"1,761.94","1,796.41","52,503","1,796.41","1,786.75"
4/12/2021,"1,770.21","1,792.80","37,654","1,809.68","1,779.01"
4/13/2021,"1,763.30","1,776.00","31,117","1,793.70","1,786.34"
4/14/2021,"1,776.33","1,796.00","36,218","1,812.00","1,780.37"
4/15/2021,"1,787.30","1,787.30","14,263","1,816.90","1,804.09"
4/16/2021,"1,791.96","1,815.60","29,264","1,819.69","1,810.99"
4/19/2021,"1,798.28","1,808.00","18,178","1,820.72","1,813.57"
4/20/2021,"1,812.01","1,818.60","18,413","1,837.95","1,817.48"
4/21/2021,"1,800.82","1,816.80","36,088","1,861.20","1,846.10"
4/22/2021,"1,844.32","1,850.41","42,279","1,864.91","1,852.47"
4/23/2021,"1,833.01","1,851.85","21,981","1,852.03","1,846.14"
4/26/2021,"1,826.49","1,853.05","31,063","1,855.79","1,830.00"
4/27/2021,"1,772.20","1,829.00","33,713","1,842.76","1,788.39"
4/28/2021,"1,773.94","1,785.00","19,486","1,808.00","1,803.21"
4/29/2021,"1,797.14","1,802.45","26,907","1,839.54","1,802.64"
4/30/2021,"1,763.01","1,788.24","55,941","1,823.47","1,790.00"
5/3/2021,"1,800.45","1,805.96","30,553","1,829.63","1,806.51"
5/4/2021,"1,746.16","1,808.94","59,043","1,845.95","1,752.28"
5/5/2021,"1,698.15","1,743.47","80,534","1,743.47","1,698.15"
5/6/2021,"1,682.44","1,714.94","65,764","1,749.82","1,704.70"
5/7/2021,"1,731.88","1,733.00","103,216","1,804.80","1,756.23"
5/10/2021,"1,735.90","1,768.99","23,553","1,771.86","1,742.48"
5/11/2021,"1,718.81","1,720.00","47,708","1,779.43","1,739.45"
5/12/2021,"1,713.23","1,725.60","32,248","1,739.27","1,713.34"
5/13/2021,"1,716.60","1,716.60","34,100","1,764.53","1,726.43"
5/14/2021,"1,728.62","1,734.99","42,572","1,756.85","1,740.36"
5/17/2021,"1,692.69","1,743.50","57,890","1,747.37","1,714.49"
5/18/2021,"1,693.82","1,717.77","55,805","1,723.73","1,696.74"
5/19/2021,"1,674.35","1,683.93","63,832","1,723.50","1,718.45"
5/20/2021,"1,724.79","1,730.97","61,298","1,787.45","1,785.26"
5/21/2021,"1,755.38","1,793.10","52,981","1,825.00","1,772.34"
5/24/2021,"1,773.60","1,777.56","34,596","1,818.29","1,807.03"
5/25/2021,"1,793.47","1,806.00","72,735","1,848.70","1,846.67"
5/26/2021,"1,771.78","1,851.90","65,312","1,859.61","1,797.00"
5/27/2021,"1,781.26","1,801.23","87,668","1,826.90","1,799.46"
5/28/2021,"1,802.00","1,802.00","38,298","1,834.97","1,815.56"
6/1/2021,"1,783.58","1,822.94","31,461","1,827.08","1,785.01"
6/2/2021,"1,775.56","1,779.82","37,089","1,796.91","1,791.08"
6/3/2021,"1,749.84","1,780.00","29,800","1,782.20","1,760.03"
6/4/2021,"1,753.12","1,778.00","24,194","1,778.00","1,775.16"
6/7/2021,"1,750.71","1,766.20","31,157","1,781.15","1,777.36"
6/8/2021,"1,746.37","1,792.44","30,812","1,792.44","1,751.22"
6/9/2021,"1,743.00","1,755.01","18,764","1,776.96","1,772.56"
6/10/2021,"1,765.64","1,789.43","28,526","1,789.43","1,778.28"
6/11/2021,"1,770.64","1,777.20","26,963","1,808.65","1,807.67"
6/14/2021,"1,792.41","1,808.10","21,408","1,810.07","1,810.07"
6/15/2021,"1,792.60","1,815.30","45,587","1,815.30","1,800.01"
6/16/2021,"1,783.80","1,796.16","35,238","1,802.00","1,800.00"
6/17/2021,"1,800.00","1,800.00","24,680","1,826.15","1,818.20"
6/18/2021,"1,802.24","1,802.24","97,601","1,896.52","1,889.90"
6/21/2021,"1,840.10","1,892.00","65,624","1,892.00","1,854.28"
6/22/2021,"1,856.01","1,857.64","49,470","1,882.81","1,865.13"
6/23/2021,"1,842.27","1,863.52","57,426","1,870.60","1,850.00"
6/24/2021,"1,834.42","1,851.95","29,103","1,863.19","1,852.56"
6/25/2021,"1,848.06","1,850.84","95,099","1,903.59","1,903.59"
6/28/2021,"1,886.47","1,907.95","42,298","1,914.26","1,897.59"
6/29/2021,"1,885.71","1,897.13","26,784","1,905.91","1,890.24"
6/30/2021,"1,893.00","1,899.67","33,012","1,925.09","1,912.81"
7/1/2021,"1,899.53","1,902.12","25,341","1,916.65","1,902.23"
7/2/2021,"1,900.59","1,909.46","20,492","1,929.04","1,915.63"
7/6/2021,"1,903.19","1,924.92","30,786","1,952.42","1,944.03"
7/7/2021,"1,949.09","1,950.00","63,607","1,984.75","1,951.13"
7/8/2021,"1,907.20","1,924.20","47,341","1,948.67","1,936.68"
7/9/2021,"1,929.73","1,950.92","29,937","1,958.10","1,933.00"
7/12/2021,"1,901.14","1,921.59","17,633","1,926.00","1,920.81"
7/13/2021,"1,891.10","1,924.45","23,186","1,927.80","1,894.77"
7/14/2021,"1,877.43","1,899.01","23,093","1,920.96","1,883.43"
7/15/2021,"1,860.29","1,878.53","26,440","1,889.32","1,871.35"
7/16/2021,"1,873.20","1,873.20","34,702","1,904.42","1,887.49"
7/19/2021,"1,865.00","1,865.00","33,182","1,890.47","1,877.83"
7/20/2021,"1,891.09","1,891.09","40,559","1,935.23","1,920.11"
7/21/2021,"1,889.93","1,915.00","41,379","1,920.12","1,892.69"
7/22/2021,"1,860.05","1,883.95","43,211","1,894.12","1,885.55"
7/23/2021,"1,882.15","1,910.45","39,805","1,938.89","1,938.89"
7/26/2021,"1,920.12","1,925.10","21,613","1,951.05","1,925.67"
7/27/2021,"1,891.70","1,928.97","26,549","1,928.97","1,899.29"
7/28/2021,"1,890.20","1,890.20","29,937","1,934.90","1,919.81"
7/29/2021,"1,887.00","1,919.28","38,113","1,924.60","1,887.75"
7/30/2021,"1,875.50","1,875.50","45,415","1,915.45","1,887.99"
8/2/2021,"1,869.00","1,893.09","34,979","1,919.36","1,900.00"
8/3/2021,"1,905.30","1,914.01","50,215","1,953.00","1,937.88"
8/4/2021,"1,910.01","1,922.76","28,831","1,959.87","1,955.00"
8/5/2021,"1,955.67","1,965.32","41,415","1,969.82","1,968.75"
8/6/2021,"1,954.00","1,971.45","34,295","1,994.93","1,968.97"
8/9/2021,"1,943.40","1,960.30","30,111","1,976.61","1,964.42"
8/10/2021,"1,965.10","2,000.00","54,177","2,000.00","1,993.60"
8/11/2021,"1,999.00","2,002.01","38,483","2,038.62","2,023.99"
8/12/2021,"2,016.52","2,022.24","31,746","2,055.43","2,042.88"
8/13/2021,"2,030.05","2,033.98","22,991","2,045.12","2,039.01"
8/16/2021,"2,039.26","2,040.25","47,199","2,069.80","2,058.17"
8/17/2021,"2,045.72","2,063.95","36,214","2,068.12","2,051.04"
8/18/2021,"1,994.95","2,051.48","15,659","2,051.48","1,995.87"
8/19/2021,"1,987.02","1,987.02","17,312","2,029.40","2,019.90"
8/20/2021,"2,019.98","2,019.98","32,501","2,050.00","2,045.98"
8/23/2021,"2,030.54","2,060.00","18,541","2,063.94","2,039.43"
8/24/2021,"2,020.16","2,041.75","15,335","2,047.16","2,024.61"
8/25/2021,"2,010.00","2,010.00","20,043","2,048.68","2,042.79"
8/26/2021,"2,030.02","2,030.02","18,015","2,066.32","2,039.66"
8/27/2021,"2,055.43","2,057.12","26,737","2,083.07","2,067.12"
8/30/2021,"2,059.25","2,059.25","20,026","2,090.88","2,077.55"
8/31/2021,"2,049.99","2,073.76","52,235","2,118.88","2,099.59"
9/1/2021,"2,098.11","2,098.49","28,106","2,127.78","2,098.13"
9/2/2021,"2,101.00","2,101.00","26,285","2,132.42","2,129.05"
9/3/2021,"2,084.71","2,124.97","28,443","2,136.14","2,085.43"
9/7/2021,"1,981.10","2,071.82","43,464","2,071.82","1,995.04"
9/8/2021,"1,990.56","2,005.00","27,268","2,033.11","2,015.38"
9/9/2021,"1,969.38","2,016.00","27,550","2,017.25","1,986.07"
9/10/2021,"1,958.16","1,982.40","32,572","2,002.79","1,985.24"
9/13/2021,"1,981.57","2,005.53","34,661","2,017.77","1,990.00"
9/14/2021,"1,908.16","1,993.00","41,447","1,993.00","1,908.16"
9/15/2021,"1,898.00","1,909.99","50,634","1,997.78","1,983.64"
9/16/2021,"1,957.50","1,983.01","30,408","1,983.01","1,963.85"
9/17/2021,"1,941.43","1,954.58","146,301","1,983.69","1,964.16"
9/20/2021,"1,918.74","1,955.09","28,327","1,959.17","1,935.88"
9/21/2021,"1,910.20","1,942.00","29,057","1,942.00","1,915.71"
9/22/2021,"1,913.45","1,927.42","20,922","1,932.80","1,918.83"
9/23/2021,"1,894.23","1,927.80","36,435","1,934.94","1,905.70"
9/24/2021,"1,851.19","1,899.43","42,173","1,924.52","1,859.53"
9/27/2021,"1,827.92","1,843.23","39,946","1,862.42","1,835.03"
9/28/2021,"1,796.71","1,818.50","34,205","1,822.80","1,813.11"
9/29/2021,"1,829.23","1,831.00","29,909","1,860.00","1,833.51"
9/30/2021,"1,813.13","1,840.17","28,719","1,857.81","1,813.13"
10/1/2021,"1,801.00","1,811.00","35,529","1,869.56","1,845.13"
10/4/2021,"1,838.00","1,840.45","35,447","1,871.62","1,854.44"
10/5/2021,"1,829.38","1,860.30","39,427","1,875.00","1,835.60"
10/6/2021,"1,805.82","1,819.89","19,955","1,823.21","1,821.11"
10/7/2021,"1,815.33","1,828.32","63,294","1,857.93","1,834.31"
10/8/2021,"1,750.00","1,818.20","71,405","1,818.20","1,784.19"
10/11/2021,"1,753.86","1,771.76","29,861","1,788.00","1,756.98"
10/12/2021,"1,714.00","1,759.54","43,132","1,759.54","1,729.97"
10/13/2021,"1,717.55","1,732.21","25,627","1,747.55","1,734.47"
10/14/2021,"1,751.13","1,754.03","19,466","1,772.11","1,772.11"
10/15/2021,"1,753.63","1,772.00","15,191","1,772.00","1,760.00"
10/18/2021,"1,750.00","1,755.39","17,477","1,772.68","1,767.00"
10/19/2021,"1,758.91","1,784.24","16,025","1,784.24","1,771.99"
10/20/2021,"1,765.21","1,780.00","18,552","1,800.00","1,778.84"
10/21/2021,"1,759.75","1,766.60","18,187","1,783.29","1,781.99"
10/22/2021,"1,777.44","1,793.96","18,825","1,820.82","1,789.91"
10/25/2021,"1,776.69","1,791.50","20,360","1,795.82","1,786.49"
10/26/2021,"1,796.41","1,796.41","24,827","1,827.12","1,801.78"
10/27/2021,"1,754.74","1,797.91","34,478","1,797.91","1,766.56"
10/28/2021,"1,732.55","1,754.02","28,679","1,770.30","1,757.71"
10/29/2021,"1,694.84","1,757.71","65,519","1,780.88","1,711.21"
11/1/2021,"1,689.01","1,713.55","33,512","1,727.22","1,698.95"
11/2/2021,"1,681.23","1,699.00","32,726","1,711.70","1,711.00"
11/3/2021,"1,715.15","1,715.15","31,721","1,760.00","1,746.60"
11/4/2021,"1,698.26","1,735.74","33,190","1,735.74","1,713.24"
11/5/2021,"1,725.26","1,725.26","24,100","1,800.00","1,767.01"
11/8/2021,"1,772.00","1,773.00","29,367","1,798.85","1,798.83"
11/9/2021,"1,783.74","1,801.21","38,853","1,822.12","1,800.69"
11/10/2021,"1,798.84","1,804.17","21,347","1,807.28","1,804.00"
11/11/2021,"1,808.07","1,809.71","18,107","1,834.59","1,814.20"
11/12/2021,"1,804.79","1,816.02","23,748","1,837.00","1,807.00"
11/15/2021,"1,810.12","1,811.69","14,238","1,841.02","1,841.02"
11/16/2021,"1,825.64","1,845.01","26,382","1,861.41","1,830.01"
11/17/2021,"1,809.44","1,819.54","20,660","1,836.88","1,830.97"
11/18/2021,"1,817.70","1,844.61","19,038","1,844.61","1,828.46"
11/19/2021,"1,820.10","1,828.57","20,471","1,835.41","1,829.72"
11/22/2021,"1,827.75","1,842.51","25,493","1,845.78","1,837.87"
11/23/2021,"1,835.00","1,842.90","30,833","1,867.51","1,849.40"
11/24/2021,"1,812.73","1,852.63","28,278","1,852.63","1,814.20"
11/26/2021,"1,791.50","1,791.50","17,907","1,855.12","1,843.71"
11/29/2021,"1,815.36","1,835.10","24,233","1,839.80","1,825.97"
11/30/2021,"1,761.63","1,823.94","65,883","1,827.23","1,772.06"
12/1/2021,"1,747.08","1,783.74","33,263","1,808.73","1,748.31"
12/2/2021,"1,749.00","1,749.00","39,450","1,869.42","1,850.61"
12/3/2021,"1,810.61","1,864.36","31,090","1,864.36","1,814.04"
12/6/2021,"1,818.00","1,838.55","24,543","1,848.00","1,826.90"
12/7/2021,"1,792.60","1,832.55","31,076","1,832.55","1,804.08"
12/8/2021,"1,784.92","1,804.00","26,068","1,817.51","1,805.63"
12/9/2021,"1,705.91","1,800.55","39,664","1,800.55","1,705.91"
12/10/2021,"1,698.83","1,709.35","27,663","1,730.00","1,709.95"
12/13/2021,"1,685.85","1,698.23","34,639","1,715.43","1,699.98"
12/14/2021,"1,680.19","1,693.30","33,693","1,722.28","1,699.89"
12/15/2021,"1,638.15","1,704.38","38,246","1,704.38","1,672.52"
12/16/2021,"1,626.00","1,670.23","52,472","1,675.01","1,626.93"
12/17/2021,"1,621.19","1,624.41","88,225","1,700.89","1,677.95"
12/20/2021,"1,659.22","1,659.22","40,021","1,716.50","1,702.89"
12/21/2021,"1,708.30","1,708.30","51,874","1,737.93","1,723.25"
12/22/2021,"1,717.29","1,721.00","21,755","1,734.41","1,731.79"
12/23/2021,"1,734.01","1,734.01","15,387","1,754.57","1,738.13"
12/27/2021,"1,730.13","1,730.13","15,685","1,761.10","1,746.08"
12/28/2021,"1,735.01","1,752.53","19,865","1,758.25","1,750.50"
12/29/2021,"1,731.17","1,764.54","20,628","1,764.54","1,736.39"
12/30/2021,"1,740.00","1,740.00","25,713","1,786.76","1,772.28"
12/31/2021,"1,763.45","1,767.22","17,954","1,784.37","1,763.45"
1/3/2022,"1,730.67","1,754.50","19,601","1,755.94","1,743.82"
1/4/2022,"1,728.63","1,758.93","53,840","1,766.29","1,734.03"
1/5/2022,"1,686.54","1,718.97","29,289","1,725.24","1,687.14"
1/6/2022,"1,661.00","1,685.99","29,702","1,689.18","1,677.96"
1/7/2022,"1,650.20","1,680.54","23,405","1,691.70","1,669.00"
1/10/2022,"1,626.54","1,664.83","35,099","1,664.83","1,632.01"
1/11/2022,"1,601.12","1,625.99","61,356","1,625.99","1,616.69"
1/12/2022,"1,600.51","1,612.97","48,132","1,636.08","1,606.72"
1/13/2022,"1,559.98","1,603.50","38,008","1,603.51","1,565.59"
1/14/2022,"1,524.57","1,563.00","39,878","1,573.49","1,559.82"
1/18/2022,"1,527.82","1,553.10","105,084","1,573.97","1,564.88"
1/19/2022,"1,572.61","1,583.23","82,853","1,612.99","1,582.31"
1/20/2022,"1,546.36","1,574.70","52,752","1,598.03","1,548.78"
